P04156	4.71074E-08
P22460	5.06629E-07
Q73368	0.558782213
Q9Y3B9	0.430961616
O75683	7.98863E-08
Q8N766	0.807763584
O75688	0.412900023
P42356	1.81219E-08
P27348	0.479289527
Q14444	0.583713456
P25490	0.589204458
P14625	0.910455059
O60547	5.85949E-08
P32189	1.08703E-07
Q9Y3P9	0.790833363
Q68CQ4	2.06424E-07
Q9P0J0	0.280015192
Q02880	0.23813992
Q5VZ46	5.57013E-08
Q9BQT8	3.97353E-08
Q9UH99	0.400615097
28872818	0.989300266
O95573	0.821210871
O14976	0.759688214
O14974	5.83948E-08
O14979	0.346691022
Q8WUM0	0.460710871
28872817	0.898396516
P07237	0.939076751
Q9GZP9	0.509704837
Q9BQB6	2.225E-07
Q9GZP4	3.11053E-08
Q96DM1	6.17149E-09
Q7Z7B0	1.87478E-07
Q13310	0.511473678
Q9BSR8	5.13637E-07
Q13315	0.645889004
P46939	1.13424E-07
Q8IWZ3	0.884709092
Q9HCU5	6.71421E-08
P11387	0.433663365
Q9UG63	0.539494825
Q14684	0.526602036
P11388	0.510750982
P08754	0.620835126
Q14681	0.236491659
P04899	0.577411224
P06493	1.0355E-07
P17252	6.17707E-08
19172954	3.07198E-05
P47755	0.305955995
19172951	3.37607E-05
P12493	0.685448681
P38935	0.568781204
P12497	0.573056797
P12494	3.77625E-05
P12495	3.61566E-05
P13942	3.03544E-09
P12498	3.49735E-05
P12499	0.657096571
O14802	0.338295128
Q8IUH4	2.04797E-08
Q13405	1.50236E-07
P50213	1.44334E-08
Q96B26	9.02576E-09
P07305	0.421526655
Q13402	4.85629E-07
Q13409	0.837840561
Q52LG2	5.023E-07
P05787	0.392754407
P05783	0.342340254
P63208	0.847668926
Q9BUZ4	7.43589E-08
O60293	0.414205854
Q86WK6	4.10042E-07
P47914	9.02763E-05
Q9NXF7	0.837786644
Q9NXF1	0.399242559
P61513	0.366189097
Q9UBQ5	0.875231461
P49619	1.18792E-08
P52434	0.427352201
O43660	0.385724058
Q13547	0.309962381
P62241	0.564895543
Q9NY93	0.619467108
P62244	0.456497659
P50454	0.953528127
P62249	0.449475912
Q96A35	0.596727498
Q96L21	4.40428E-08
P12236	0.713890187
O00222	2.31254E-08
O00221	3.76052E-06
P12235	0.610699522
Q8WWM7	0.31175147
Q9NZT1	0.510345584
Q9UP95	3.70189E-07
P50148	7.30115E-08
P61204	1.23793E-07
Q92900	0.305969732
P61201	0.822266455
Q96BM9	2.766E-07
Q13895	0.519084235
Q9NUL7	0.37865936
Q9NUL3	0.220290184
P13727	8.70455E-07
Q9P2S2	3.56921E-06
Q9UJK0	2.67452E-08
Q6S5H4	1.3574E-08
P80421	4.08117E-07
Q9NQ90	1.98491E-08
P34931	0.662615432
Q8IUF8	8.79675E-09
P34932	1.55641E-08
P51149	2.16174E-07
P51148	1.16027E-07
Q9Y2S7	0.519896277
P05166	0.349465974
P05165	0.342680914
P13051	0.765594122
P22314	1.88545E-08
Q9P2E3	4.56556E-09
P55265	0.439287269
P10412	6.28977E-05
O00154	0.630165892
Q9P2E9	0.618327604
P30050	0.614948199
P11940	0.48599061
Q9P0I2	1.44293E-07
Q6VAB6	0.662784527
P35998	0.419271825
Q29940	0.752792033
O14561	1.66876E-06
Q86UE4	0.339499531
Q08722	1.69684E-07
O14562	1.82639E-08
P13612	0.877835405
P58557	2.33939E-08
Q9UIF9	4.94777E-10
P62861	0.556906902
Q8N5N7	0.511202631
P51816	0.749937105
Q96EU6	0.711680942
Q92896	0.762427943
Q969M3	8.70026E-09
P02786	0.658104363
Q96S59	5.66479E-09
Q1MSJ5	2.75272E-08
O15355	0.884116913
Q7L0Y3	1.18556E-07
P02788	1.07242E-07
Q9BTV4	0.845347391
O15143	4.7011E-08
Q9HBE1	1.19541E-09
Q9Y266	4.61419E-08
Q9Y265	0.829027865
Q9Y263	0.773313064
Q9Y262	0.882553842
O14497	1.8383E-08
Q08211	0.466761978
Q9Y512	0.38752734
Q9Y4I1	0.452316942
O75526	0.587449335
O75832	1.40992E-07
P09661	0.404518634
P11310	1.99044E-08
Q7L3T8	7.83417E-09
Q9Y6M0	1.71591E-07
Q9Y6M1	0.691528717
Q8NFW8	0.25055579
P50542	3.34691E-08
Q86VM9	4.15496E-09
Q92769	0.403522905
O43823	3.55115E-09
P02675	9.26701E-08
O95819	1.69416E-09
Q86U42	0.720397145
Q92945	0.383143617
Q9H898	2.08894E-06
P46778	0.53670357
Q92764	0.307855238
P43630	0.779981952
Q15878	1.65012E-07
Q13148	0.540887689
Q92546	4.43288E-08
Q02413	0.592901697
Q9P107	3.17791E-07
P46087	0.671759932
A1L390	5.91276E-09
P15918	1.66203E-07
Q00839	0.51002783
P35579	0.330416123
Q9Y3C1	0.45942306
Q9UK99	0.788886617
Q13257	4.10864E-07
Q9HAV7	0.392628741
P62888	0.470377645
Q9HAV4	0.77624455
Q96D71	1.09927E-07
Q99805	5.18182E-08
Q96SB4	0.605677986
P42345	0.499399874
O43172	0.420585116
Q15904	1.23096E-07
O43175	0.354483728
O94850	2.96678E-07
Q5VZ52	4.38075E-07
O75306	1.28033E-07
Q8TEB1	0.793673269
Q9Y3Q3	1.56272E-07
Q8TD47	0.184485113
Q13098	0.809018281
Q8N9T8	0.602077082
P26358	0.410094106
Q9BSC4	1.63769E-09
Q9NPL8	2.50643E-08
P26599	0.570628694
O14967	0.887039106
O14966	3.78812E-08
O43395	0.470810653
O43390	0.478618827
P12956	0.476152358
P23526	0.770233708
P23527	0.49180962
Q99575	0.596003139
Q14687	5.99991E-10
P09874	0.532238847
P23528	0.439828888
Q9BQA1	0.386211314
P22061	0.715572772
P22064	3.69783E-08
Q7RTY8	9.60722E-09
O95249	9.20591E-08
Q14683	0.301241821
P82650	0.528448446
Q9Y291	0.590102643
Q14699	0.376384745
Q8IZP6	4.69559E-08
Q14694	0.392099845
O43488	0.391072009
Q14696	0.766033647
P19387	3.94473E-08
Q14690	0.347626881
Q70YC4	3.34571E-06
Q14692	0.354226421
P0C6F2	0.491105966
Q9ULT8	1.71466E-09
19172949	0.725033172
19172948	9.79855E-05
Q86V20	1.66574E-06
Q8IXI1	4.65177E-07
Q8IXI2	0.248129066
Q86Y46	0.579164086
Q8WXX5	0.583379388
O14818	0.556254705
Q9NX58	0.388028061
P36873	0.249037379
O14813	0.618316229
Q9NU22	0.699280773
Q13435	0.457730684
Q9UPT5	7.97158E-08
P05954	0.00011053
Q13438	0.914670954
Q8NC51	0.446841273
Q9UPT8	0.731490088
P01111	2.16156E-07
Q3MHD2	0.84236446
O60306	0.412647106
Q6DD87	0.481771129
P81274	4.70478E-09
P63272	1.25286E-07
Q6DD88	0.910756517
Q5TAQ9	0.842208831
Q9NXG2	0.822428176
O60902	1.03862E-07
P29372	0.773115605
P22455	2.63189E-07
P22459	1.1303E-07
Q9BQ04	0.637648601
P01892	2.27017E-07
P01893	5.54755E-07
P01891	0.635630748
Q13951	0.974957871
Q8NHQ9	0.338673802
P06576	0.783517691
Q8NHQ1	0.410410074
Q5T749	2.44282E-08
P60900	0.645167444
P62258	0.764416322
P12004	0.463623689
Q9UJX6	0.799461513
Q9UJX3	9.12021E-08
Q9UJX2	1.07318E-07
Q8NCL4	8.07657E-07
Q8N3X6	9.11457E-07
Q8NCL8	4.64394E-08
Q15274	3.0011E-07
P20875	4.88649E-06
Q9HB71	0.527592792
Q13885	0.483401194
O00148	0.449437221
P84085	0.257613675
Q15477	0.653498396
P51798	4.46819E-08
O43237	7.315E-08
Q96KQ7	0.369020547
P48643	0.489331839
Q9NSB4	0.263092929
Q6ZRP7	1.86301E-07
P13995	0.791410576
Q8IUE6	6.2516E-07
Q8N8E3	5.7414E-08
Q9NSB2	0.447719966
Q9Y2R2	1.97506E-07
P56270	0.615269463
Q9Y2R0	0.318264881
Q9Y2R5	0.513000312
Q9Y2R4	0.479545946
Q96AV8	0.442564966
Q9Y2R9	0.510440351
P30049	0.790443953
P30048	0.212291085
Q9NVE7	5.9456E-08
P30041	0.457716076
P30044	5.96841E-07
Q9H6Z4	2.69839E-08
O14559	0.566123779
Q12931	4.60837E-07
Q9Y678	6.40664E-08
P55786	0.29349011
Q9Y676	0.530830599
Q7Z4R8	0.596717893
Q9Y673	1.91368E-07
Q9NP72	0.352972231
Q9UBB5	1.32424E-08
Q9UBB4	0.814953334
Q6DRA6	1.80408E-07
P49815	2.69267E-08
P13667	0.863546283
Q93009	0.651018168
P62879	0.659166859
P35963	4.86938E-06
P35962	4.66257E-05
P35749	0.407567767
Q86UX7	2.7376E-08
Q9UIG0	0.255109871
P62877	0.657852737
P62875	0.315511574
Q96CX2	9.16066E-07
Q15006	0.720511138
Q15005	0.777616025
O00567	0.641639222
O00560	0.832904355
Q9NQA5	0.311103713
Q9C0C9	0.763705114
Q15008	0.645718171
P39656	0.693976805
P02042	0.503208198
Q8TAG9	0.709077336
O15397	3.35548E-08
Q9UM73	8.26272E-08
P07766	0.642194059
Q9Y219	4.81627E-08
P51172	6.5733E-07
Q12849	0.422959097
P78332	0.493410127
P78357	0.795575212
Q9Y2M0	3.43385E-08
Q9Y215	1.96041E-08
Q9H668	2.97176E-07
Q14527	2.12262E-09
P18085	0.628560588
O75828	1.12805E-07
O75533	0.409272196
Q9H1H9	3.44757E-10
Q9H665	6.35593E-08
O75534	0.812159351
P09651	0.443336755
Q00059	0.55708077
P14406	1.913E-07
Q96R06	0.867416515
P04222	1.10809E-07
P35520	0.541551775
Q3LI77	2.01033E-07
P27987	7.31183E-09
P68104	0.428439193
P27635	0.489778305
Q92905	0.751288881
Q07820	7.63476E-08
Q9P2H5	3.29709E-06
P62081	0.422999004
O43837	1.39906E-08
Q9UQ13	0.364096794
P43629	0.759599964
Q6ZN55	2.09914E-08
Q13151	0.431389761
Q13155	0.914895097
Q14192	3.60828E-08
Q14197	0.579247593
Q9Y2N3	1.52759E-09
Q96AJ9	0.768204851
Q9UII4	0.591310655
Q15170	1.55046E-07
P62891	0.526264158
Q14204	8.38587E-05
Q9UII2	5.84132E-06
Q49A26	0.580890387
P62899	0.571711841
P00338	3.20207E-07
Q92841	0.691775196
Q8N290	3.80307E-06
P68032	0.362314148
P07814	9.31009E-06
Q9UN37	7.3511E-08
O43166	4.41223E-08
O43169	0.566208317
P22102	0.333633563
Q8TB72	0.798690052
O75643	0.218741839
P14649	0.437455698
P51571	0.768680017
O75319	7.93256E-09
Q8WV92	0.795161368
Q5XUX0	2.70918E-08
Q2NKJ3	1.5788E-07
Q04759	0.385667063
P23458	0.292722683
P12829	3.27982E-07
Q9NV96	4.43528E-09
Q13085	0.264953368
Q13084	0.709265473
Q2M2I5	0.476244397
Q02978	0.443934112
O75791	5.27963E-08
Q9BSB4	0.325734713
P61421	2.17435E-08
O14654	0.653964654
O14950	9.6798E-07
Q14739	0.640619439
Q86X29	0.412490227
P61106	3.6819E-07
Q9Y5V0	0.666844773
Q9Y5V3	0.807680985
O43542	2.37115E-08
Q9UNQ2	0.447571201
Q71RC2	0.390218295
P60660	0.462343551
P46940	0.527968341
Q8IZT6	2.12411E-08
Q6PGP7	0.664277148
Q8IUX4	0.37537673
Q9H4I3	0.734285518
P27361	4.25807E-08
P82664	0.420121283
O60264	0.344629806
P60468	0.72031175
P82663	0.436315156
P11586	0.64627788
P61353	0.644195145
O95718	2.62103E-09
O14828	0.949027125
O14829	4.89826E-08
P38919	0.397960296
Q86Y56	0.738286948
Q15645	0.637892668
Q9NX65	3.7825E-07
P21912	0.478960637
P04439	0.81323929
Q9NX63	3.10949E-06
P62318	0.573905322
P62316	0.382938602
P62314	0.374813478
Q13422	5.3224E-09
O95487	8.2555E-10
Q9Y3R5	0.317306488
P82912	0.649043204
Q15796	3.03233E-08
P63261	0.223310834
Q08752	3.91823E-09
P63267	0.360322764
Q7Z794	0.451817102
Q9HD45	0.660619004
Q9HD40	0.861670005
P30459	0.60881793
P30456	3.34254E-07
P30457	3.34254E-07
P30455	3.34254E-07
Q01105	0.451211437
P30450	3.34254E-07
O95714	2.73257E-08
O14734	0.956186816
Q13523	8.40476E-09
P01889	0.650924607
Q9BYR7	2.71025E-06
Q9BUN8	2.21319E-07
P21359	9.74319E-09
O95716	3.73048E-07
Q9UBS4	0.968254515
Q9UHB7	0.88427191
Q496Y0	8.83857E-07
P48735	0.477049359
P48736	5.64944E-09
P48739	5.00307E-08
Q9Y5Y0	4.05019E-07
Q16775	0.675748105
Q16777	8.74843E-06
Q16778	0.41732235
P12035	0.341047077
P12036	0.598257105
Q7L2E3	0.415305199
P84098	0.538217644
O00159	5.31268E-08
Q9P2N5	0.363267039
Q9NUJ1	1.62807E-07
P84090	0.329326835
Q15269	0.442270086
P84095	0.398887339
P61221	0.339875003
Q96KP1	9.43768E-09
Q8TDN6	0.529748307
P51784	0.824974857
Q9UNM6	0.732522959
P55060	0.737587449
Q03111	0.759388498
Q5QNW6	4.41785E-06
P13987	0.521013017
O00487	9.07746E-08
O00483	0.40252162
Q9BVT8	1.67729E-07
P05141	0.612126331
P63000	1.14943E-06
O14545	0.459026967
Q9BYE3	7.47567E-06
P37802	1.18582E-07
P21108	0.2345979
P55201	6.91259E-08
Q5H9F3	0.517599021
Q9BRT6	0.519663973
Q96EE3	0.903618927
P52948	0.349054509
P29374	9.64266E-08
O15014	1.56957E-06
Q04837	0.759658944
Q29963	0.776893875
Q86XI2	8.12612E-08
Q29960	0.82751201
Q9NZR1	0.361092503
Q96GQ7	0.312249681
P13674	1.13137E-07
Q9NP81	0.436848981
P52306	0.716875295
O00507	0.41316607
Q9BQ95	7.38734E-09
Q13591	1.82206E-06
O00571	0.492679578
P14866	0.658490541
Q8N2K0	1.45289E-07
Q9UKD2	1.71717E-08
P14868	9.35102E-05
Q9HBG6	7.11695E-08
Q8WWY3	0.699161015
Q9UM00	0.570679326
O95232	0.452881037
P13073	0.86962817
Q9H7E9	0.660623574
Q9H7E2	1.88933E-08
Q9BTX1	3.83959E-08
O75818	6.0952E-09
Q9H1K4	0.408446638
Q9BZM5	2.96248E-08
Q01064	0.743177149
Q99704	0.782052093
O75817	2.90407E-08
P29590	5.66699E-08
P04234	0.478594506
Q9BXP5	1.59429E-09
Q08J23	0.448379281
Q6PK04	4.82518E-09
Q9Y6D0	4.59217E-08
P68133	0.359774855
P24539	0.824432507
O15234	0.846969968
O15235	7.93342E-08
Q9P2I0	0.352579273
Q9H2U1	0.567528739
O95831	0.554924909
Q9UGN5	1.48749E-09
Q92922	0.383720002
P24534	0.322896384
Q66K14	0.498910294
O75251	0.551405757
Q8WVM0	0.391429872
Q8TF01	5.20484E-07
Q9NRN7	4.70478E-08
Q8WVM8	1.6506E-07
Q8TF09	0.709358194
Q86VQ1	3.42415E-08
O75494	2.77399E-08
P35556	0.838377689
Q6ZPD9	0.791587083
P08134	0.806728602
Q53FV1	6.04095E-07
Q04695	0.300127743
Q9UGJ0	0.452110303
25121908	6.66951E-05
Q9UBX3	0.241498949
P54727	3.46651E-09
Q9Y3A6	9.16003E-07
25121906	9.40776E-06
25121907	1.57114E-05
Q96A33	0.778742756
Q9BXI6	2.15921E-09
Q9H3K6	0.379526579
Q3KQU3	0.393756946
P98179	0.573479164
Q7L5N1	0.837707081
P42677	0.409292223
Q14432	1.0716E-07
P98175	0.352326661
P05556	1.27744E-07
P14678	0.301313252
Q9HAT1	8.53004E-07
Q8NEW0	0.757798107
P46379	0.7818863
Q8IVM0	6.39224E-08
Q01082	3.50414E-09
Q01081	0.252504631
P26373	0.500393521
P00747	2.16963E-08
P42704	3.59585E-05
O60783	0.466324395
O14949	0.611635551
Q96DH6	2.82809E-08
P59998	0.140768017
P05887	3.67485E-05
Q9UHL4	0.255408044
P05888	3.72558E-05
O60256	0.60171131
Q13185	8.94719E-08
P46977	0.715856304
Q5H9J7	0.593142323
Q99755	0.385172849
Q9H9B4	0.371297594
Q6P158	0.388283875
P82673	0.451310804
Q96HI0	4.11705E-07
P82675	0.407285844
O75558	8.21735E-06
P61326	1.02392E-07
Q9UHR6	1.97598E-09
Q9BYX7	0.348596342
Q99547	0.661223289
O43447	0.385930086
P05161	3.9329E-07
P98194	1.80145E-07
Q13459	0.495240491
P62308	0.581015393
P15104	0.571340845
P62306	0.274453466
Q9UEW8	1.9767E-08
Q9UPZ3	1.12212E-07
P08133	0.435451764
P63092	0.692962008
O75880	0.733030957
Q8NEY8	0.629568613
Q8NAX2	1.35155E-07
P33316	1.79003E-06
P30447	3.34254E-07
Q8NI36	0.327957009
P30443	3.34254E-07
Q9NZE8	2.99945E-08
Q06265	0.386967059
P54105	0.387775971
Q9Y608	0.254776254
Q9UJZ1	0.893493786
Q9UIJ7	6.51548E-07
P48723	0.846780571
Q14669	0.682215444
P04591	4.72873E-05
P04593	4.6179E-05
Q16769	0.550796094
P04844	0.603917524
Q16763	5.04835E-07
P04843	0.865967546
Q5C9Z4	0.278441737
Q9BYG3	0.488602941
Q9NR56	2.47622E-08
Q5BJF2	0.404479768
P55268	5.18178E-08
Q9NWU5	0.519755485
Q9NWU2	0.236637712
Q8WTT2	0.483422258
Q6ZN17	0.460682812
O00161	0.392643806
O00165	0.457776744
P61254	0.608552729
Q15291	0.530471564
Q06190	4.18272E-08
O95059	9.12983E-09
P59768	3.17534E-06
Q15459	0.36260072
P49711	0.604204084
Q13620	0.417301774
Q9BPW8	2.02688E-07
P55072	0.845605505
Q9UNL2	0.279434865
P51570	0.544707704
P46013	0.419262411
P51572	0.788805548
Q8IUC1	4.71356E-07
P30685	0.752792033
P17858	0.713118763
Q658P3	1.55969E-07
Q9P2X0	3.82415E-07
Q8N4V1	0.797266552
Q5TH69	1.25378E-09
Q9NVK5	1.34433E-07
Q9BYD6	0.479988173
Q9BYD3	0.51824161
Q9BYD2	0.583957607
Q9BYD1	0.532529654
P55795	0.404316457
Q9BZL4	5.78115E-08
P13645	0.302505158
P13646	0.427375185
P13647	0.366596914
Q07020	0.456761741
Q07021	0.689153053
P22492	1.94478E-06
Q9NP92	0.72070019
Q32P44	0.75214695
Q03923	1.78296E-06
P14854	0.849148472
Q86T82	1.33617E-08
A5A3E0	0.57754181
Q12948	0.832825411
Q5SW79	0.787532683
Q9H7D7	3.37091E-08
O00743	0.456762323
Q9Y230	0.650229988
Q93084	2.53227E-07
Q6P1X5	1.27256E-08
Q70622	4.72873E-05
Q9HBH5	3.33501E-08
Q9HBH1	1.5325E-07
Q15024	0.420302468
O94973	0.668018518
Q9BTY7	0.839293613
Q9NYB0	4.0666E-08
P08237	0.259621247
P08238	0.414975133
Q8NC60	0.442107333
Q8IZ69	0.493154586
Q7L014	8.22519E-09
Q1KMD3	0.529759118
P09326	0.429376907
O60524	2.09459E-08
Q6ZV29	0.39388053
P20648	1.03179E-06
P51991	0.576359681
P20645	1.54753E-07
Q3V6T2	0.490993998
P00915	1.9429E-06
Q6NZI2	2.03933E-08
O15226	0.416668162
Q9P2J5	0.835016549
Q9H840	1.13865E-07
O43852	0.963908761
O43854	5.44677E-07
Q5VWQ8	8.90135E-09
Q9BVC6	0.334385346
Q92598	0.946920346
Q86VP6	0.632012266
Q6ZMG9	9.11198E-08
Q9H6W3	1.83295E-08
P35232	0.843326101
O75489	5.18168E-08
P15924	0.75068438
Q13137	0.57878374
Q8N726	0.611765636
Q13131	2.66189E-08
P05423	0.426364122
Q9Y5K5	1.21236E-07
Q9Y3F4	0.788169064
Q8TCC3	1.01896E-07
P17980	0.369013517
P17987	0.399053908
P06239	0.458450238
Q92685	6.13149E-08
Q6P9B6	1.09924E-08
P22105	1.17305E-08
O43149	7.25592E-09
O43143	0.48650121
Q8IW35	2.61879E-08
Q9Y3T9	0.483843218
Q7L8W6	1.83074E-08
Q92665	0.52561516
Q99618	5.35373E-06
Q99614	2.90178E-07
Q99615	0.899466057
P05960	3.30843E-05
P53597	0.609325598
Q14088	2.22055E-08
Q8NGT9	5.28555E-06
P26368	0.295439144
P62633	0.404274966
Q6PI48	1.55267E-07
Q15843	0.762973688
Q9H936	8.82186E-08
Q14532	0.346562671
Q14533	0.592396519
P61803	6.94684E-07
Q8NFJ9	2.98864E-07
Q9GZT3	3.47698E-05
Q9GZT9	2.75163E-07
P46782	0.467795499
P42285	0.378730778
O96028	0.278758705
Q2PZI1	0.844613121
P62424	0.514750684
P07900	0.616162947
Q8N1N4	0.481782538
P23515	2.20229E-07
Q86YZ3	0.67211314
Q6P161	1.29886E-07
Q99729	0.442543233
Q96EK4	0.624079293
Q99720	0.497219829
Q9UNS1	1.69568E-08
Q9UNS2	0.828693338
Q8IWV8	0.911255874
Q9NR31	1.85934E-08
Q96RG2	0.723557892
Q8WVX9	0.49905844
Q14152	0.888313946
Q9UGY1	1.48915E-08
Q9NR33	0.756831093
Q9Y5J9	1.93974E-07
O00411	0.505805642
Q9Y5J1	5.73495E-10
O60568	3.86485E-08
Q5BJD5	1.10167E-08
P19338	0.453338772
P16104	7.06855E-07
P58004	0.706586552
Q99436	7.46021E-09
Q96JP5	0.919886917
P63241	0.689142089
P63244	0.614650761
Q9UPY3	0.3931198
Q13445	0.548198547
Q9UPY6	2.14277E-09
Q8NEZ4	5.37321E-08
Q16576	0.876397461
Q96DV4	0.512100495
P33121	1.38821E-08
P26639	0.869015186
P40616	0.477939547
Q9NZB2	0.481138746
Q96GA3	0.426496743
Q9UBU9	0.405511779
Q5VSL9	1.24305E-06
Q8NI60	3.59376E-08
Q9BUL9	0.429692224
Q13509	0.539225164
Q9UDY2	3.72492E-08
Q13765	9.42907E-08
P61026	3.0911E-07
Q13501	0.790151042
Q06210	0.726183074
Q86Y39	9.79791E-08
Q9NWZ8	4.00261E-08
P04587	0.498325345
P04585	0.492426298
Q96L96	2.49033E-07
Q08AM6	1.65643E-07
O00170	0.452888237
Q7L576	9.73452E-08
Q9UQE7	1.24805E-08
O00178	0.532670756
P55199	1.05118E-07
Q9NWT1	0.491247112
P48634	0.456955679
Q96KR1	0.434839738
Q75002	0.000129713
Q15287	2.13352E-08
Q9NWT8	1.42487E-08
P61247	0.545640856
Q13619	0.804772411
Q9P2W9	0.553662339
Q5XKP0	3.60942E-08
P49720	0.553132917
P49721	0.681032284
Q5VWZ2	7.63166E-08
Q13616	0.87272062
Q13617	0.89666704
P04632	2.39365E-07
Q9BRD0	6.2736E-08
Q9H0H5	3.28561E-09
P20618	0.690943199
Q03135	4.06047E-06
Q06323	0.426290933
P55042	1.86938E-07
Q16629	0.652798283
O60884	0.704558983
P56537	0.48795853
O60880	0.450175467
Q9BYC8	0.447014348
Q9BYC9	0.40268677
Q79665	6.35758E-07
O95104	0.257236998
Q9NVH1	0.392520172
P31785	5.40816E-07
Q5XKE5	0.405375301
Q9BYC5	7.38678E-07
Q9HC36	0.25722151
Q5T447	6.66441E-09
O43929	2.38959E-08
P18074	2.78749E-08
P06753	0.295486823
Q12907	0.859726309
Q12906	0.475276673
Q12905	0.481530792
Q99459	0.417498766
Q9NSD9	5.49114E-08
P38405	1.25919E-06
Q969Q0	0.297895708
Q9UKB1	0.946927819
Q9P035	0.809109245
Q96ST3	7.77333E-10
Q7L7L0	8.40692E-06
O75376	0.821449269
Q15058	0.498023946
9629361	0.478962861
Q15057	1.03111E-08
Q15050	0.614392238
Q15051	5.68923E-08
9629366	0.832869891
Q9UG56	1.4755E-06
P20339	0.489225182
Q9Y221	0.393626941
Q12874	0.838856734
Q12873	0.462422449
Q9Y224	5.65852E-08
P49257	0.915641922
P49902	0.518485378
Q9UJA5	0.650776339
P60228	0.854096447
Q9QBZ9	1.17807E-05
Q8NE63	1.10124E-07
Q5T280	0.340976331
P04216	0.294311141
Q5GH72	2.38245E-08
Q93050	6.69109E-08
Q86TM6	1.09461E-07
P23284	9.64686E-07
P62937	0.394442842
P09622	0.664948295
P31323	3.68779E-07
P78385	0.386279153
Q9H857	2.22361E-08
O43865	0.875926743
Q92901	2.03271E-07
Q96AY3	0.748345378
Q14BN4	1.2786E-07
Q9H2W6	0.597506788
Q8IY81	0.493910995
Q86U86	0.645750975
P09669	5.13936E-06
Q15125	8.57056E-08
O14569	6.418E-08
Q9H0W5	0.403799304
Q86W42	1.00828E-07
P24390	0.356927985
Q9P2K5	4.01599E-08
Q9Y312	1.10941E-08
Q73367	3.7243E-05
P46776	0.52213718
P46777	0.549168725
Q9NRL2	0.455814663
P46779	0.527985581
Q14008	2.00626E-08
Q8NBM4	1.55941E-07
Q7RTS5	5.76694E-07
O75477	0.435817969
Q7RTS7	0.686266244
O75475	0.824748211
Q3ZCQ8	0.421194738
P15954	2.13536E-06
Q9H583	4.33798E-09
Q8IYS2	0.777808624
Q6P2Q9	0.350357302
Q8N5L8	0.708213948
P05455	0.595317827
Q969G3	8.2759E-09
P12883	9.47763E-09
P16298	1.87206E-07
Q9Y3U8	0.583841998
Q15773	6.55264E-08
P08574	0.4836377
P08575	0.682411114
P08572	0.393711086
P05534	3.34254E-07
Q92673	1.67051E-07
Q9Y4C1	5.28368E-09
O75616	0.484685051
Q9Y4C8	8.91576E-09
P08579	0.469080764
Q8WZ42	1.45334E-08
Q14525	0.242836746
P62753	0.588274864
P62750	0.505200225
P18031	0.53961221
P04075	0.31174953
Q96P11	0.35009039
P07919	0.218588363
O95816	0.637096595
P54619	2.41965E-08
Q9UHB9	0.670874847
Q9NYC9	1.38665E-08
P41250	0.585631069
P07910	0.439290715
P41252	6.6418E-05
Q9UHB6	9.86774E-08
P02679	1.34648E-07
Q9NS56	0.706219493
Q99733	0.756362497
Q29RF7	0.740488016
Q14145	1.292E-07
Q14146	0.562842919
P19105	0.276050945
Q9H4L5	0.892926766
Q99877	4.41785E-06
Q7Z7K6	6.21496E-09
P16118	0.552999546
Q9H4B7	1.99982E-05
Q9NZ52	4.91322E-08
P07355	2.99985E-08
Q9HCN8	0.915611565
Q96EB6	0.878777324
O95453	0.593865496
O95450	3.16268E-08
O75122	0.546946892
P46821	1.16036E-08
Q9UBF8	7.64606E-08
P82914	0.434090793
Q9IDV9	6.94275E-06
A6NHL2	2.76336E-06
Q9UBT7	1.40135E-07
Q86SQ7	0.781296486
Q8TAE8	0.623040469
Q2T9J0	0.922600646
P20892	0.541164345
Q6DKI1	0.443094971
Q99523	0.730505159
P58107	0.85764274
P49641	1.10626E-07
Q4G163	3.49616E-08
Q96A65	0.769309564
P48741	0.834719433
P31944	1.51069E-07
O14983	0.617617427
O14980	0.813137028
P36542	0.45720528
Q8IXM3	0.483145552
Q96PU5	0.767690571
P62304	0.352537395
Q96PU8	1.10759E-07
P30260	0.746783884
Q8NB37	2.1585E-07
Q96BF6	1.18199E-07
Q9NR30	0.645725968
Q9NUG4	4.547E-08
Q9UNE7	0.876456943
P34897	0.355464244
Q9QC00	3.40094E-05
P13796	0.348901182
Q9NWW5	1.30088E-08
Q13601	0.449584505
Q96L92	3.44409E-08
Q9Y2L1	0.504212937
Q13608	3.26946E-08
P06400	0.351982298
Q8TBK6	6.10363E-08
Q07954	2.50801E-09
P41743	1.60309E-07
A0FGR8	0.539456136
O14672	1.60653E-08
O95678	0.50179575
Q16637	0.846927068
P30464	0.752792033
Q16630	0.44342183
Q9UNN5	8.93575E-08
P50570	6.23781E-09
Q06330	2.24107E-08
Q9NVI7	0.874222223
Q9NVI1	0.540850894
Q9NQ29	0.622157532
P57740	6.27787E-08
O15027	0.414316242
P06741	0.381316038
Q8TBY0	5.36239E-08
A6ZKI3	2.956E-07
P06748	0.710214782
P17152	0.767069356
P05109	0.661188838
Q9HC29	1.23626E-08
Q9H4A6	0.925653465
Q9UN86	0.838293394
Q8N5C6	0.356219971
Q9BUA3	0.299417823
Q03013	4.54426E-07
P23921	6.59691E-09
Q9UBF2	0.414668274
Q07000	7.07064E-07
Q9UBF6	0.952389394
Q8N5C8	7.55096E-08
Q6DN03	1.53302E-07
Q9HAV0	2.88199E-08
